,Category,Location,Restaurant,UserID,Menu,Review,Date,Total,Taste,Quantity,Delivery
110,치킨,운정1동,노랑통닭-운정1호점,01**님,맵싸한 고추치킨/1(뼈 or 순살 선택(순살)),매콤하니맛있네여굿굿,2021년 4월 5일,5,5,5,5
111,치킨,운정1동,노랑통닭-운정1호점,su**님,"맵싸한 고추치킨/1(뼈 or 순살 선택(뼈),소스 선택(맵싸한 디핑소스))","배달은 예상보다 빨리왔고, 치킨이 엄청 바삭 하긴 한데 맛은 잘 모르겠음다. 양 은 많네요 리뷰이벤트로 주신 과자 잘 먹을게요",2021년 4월 5일,4,3,5,5
112,치킨,운정1동,노랑통닭-운정1호점,ji**님,"엄청큰 후라이드치킨/1,똥집감자튀김/1",노랑통닭 지점마다 맛이 다른데 이사와서 처음 시켜봤는데 너무 맛있게.잘 먹었어요~~,2021년 3월 31일,5,5,5,5
113,치킨,운정1동,노랑통닭-운정1호점,so**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),엄청큰 양념치킨/1(추가 선택(순살로 변경))",맛 최고입니다^^ 항상 잘 먹고 있습니다,2021년 3월 30일,5,5,5,5
114,치킨,운정1동,노랑통닭-운정1호점,kk**님,"후라이드반 ＋ 양념반/1(추가 선택(콜라 1.25L로 변경)),노랑치즈볼（매콤한맛）5개/1","사람입맛은 다 틀리겠지만, 갠적으로 전 그냥 그렇네요.. 치즈볼은 맛있었는데 치킨은 그냥그냥 예요",2021년 3월 27일,3,4,4,5
115,치킨,운정1동,노랑통닭-운정1호점,jo**님,깐풍똥집/1(추가 선택(콜라 1.25L로 변경)),맛있어요 맛있어요 맛있어요,2021년 3월 27일,5,5,5,5
116,치킨,운정1동,노랑통닭-운정1호점,jj**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),배달 30분정도 걸렸고 바삭바삭 맛있었어요.. 요즘은 금요일마다 노랑통닭이 땡기네요^^ 가격도 저렴하고 맛도 좋네요~,2021년 3월 26일,5,5,5,5
117,치킨,운정1동,노랑통닭-운정1호점,ww**님,순살 3종세트（후라이드＋양념＋깐풍）/1,양도푸짐하고 처음먹어본 맛이었는데 괜찮았어요,2021년 3월 25일,5,5,5,5
118,치킨,운정1동,노랑통닭-운정1호점,gr**님,"후라이드반 ＋ 깐풍반/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",사진을 깜박했네요 항상 시켜먹고있는데 요새 많이 식어서 오네요ㅠ 날씨도 그닥 춥지않은데요 그래도 맛있어요ㅎ,2021년 3월 25일,5,5,5,5
119,치킨,운정1동,노랑통닭-운정1호점,ps**님,순살 3종세트（후라이드＋양념＋깐풍）/1,잘묵엇습니당 감사합니당,2021년 3월 23일,5,5,5,5
120,치킨,운정1동,노랑통닭-운정1호점,hi**님,"후라이드반 ＋ 깐풍반/1(추가 선택(순살로 변경),사이드 메뉴(즉석 치즈 떡볶이))",노랑통닭 중 여기가 젤 맛남,2021년 3월 23일,5,5,5,5
121,치킨,운정1동,노랑통닭-운정1호점,pi**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),소스도 중독성있고 늠늠 맛있어요ㅠ치맥하면 여기밖에 생각안나요~,2021년 3월 21일,5,4,4,5
122,치킨,운정1동,노랑통닭-운정1호점,sk**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),항상 먹지만 맛있어요 !,2021년 3월 19일,5,5,5,5
123,치킨,운정1동,노랑통닭-운정1호점,mk**님,순살 3종세트（후라이드＋양념＋깐풍）/1,후라이드는 최고예요 단단하게 바삭한맛 좋아요,2021년 3월 19일,5,5,5,5
124,치킨,운정1동,노랑통닭-운정1호점,tj**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),굳구구구구국ㄷ국둑ㄷㆍ굳굳국ㄷㄱ,2021년 3월 19일,5,5,5,5
125,치킨,운정1동,노랑통닭-운정1호점,po**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),잘먹었슾니다 마늘 소스랑 바삭한치킨 조합 최고여요,2021년 3월 15일,5,5,5,5
126,치킨,운정1동,노랑통닭-운정1호점,pi**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),잘먹었어요 맛잇어요 냠냠,2021년 3월 15일,5,5,5,5
127,치킨,운정1동,노랑통닭-운정1호점,go**님,알싸한 마늘치킨/1(사이즈 선택(Size Up)),아이가 노랑통닭을 좋아해서 자주 시켜먹네요 양도 많고 맛있어요😊,2021년 3월 14일,5,5,5,5
128,치킨,운정1동,노랑통닭-운정1호점,pg**님,후라이드반 ＋ 양념반/1(사이드 메뉴(파 추가)),노랑통닭 짱 맛잇어요 !!!!,2021년 3월 13일,5,5,5,5
129,치킨,운정1동,노랑통닭-운정1호점,tt**님,엄청큰 깐풍치킨/1,역시 야식에는 치맥이죠~~ 요즘 노랑통닭에 빠진 1인~~ 언제 먹어도 맛있어요. 배달도 빠르고~~,2021년 3월 13일,5,5,5,5
130,치킨,운정1동,노랑통닭-운정1호점,3r**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),양념범벅입니다 봉지여는순 깜놀,2021년 3월 13일,3,3,3,1
131,치킨,운정1동,노랑통닭-운정1호점,mi**님,후라이드반 ＋ 깐풍반/1(추가 선택(순살로 변경)),항상 변함없이 맛있는 노랑통닭,2021년 3월 12일,5,5,5,5
132,치킨,운정1동,노랑통닭-운정1호점,sy**님,알싸한 마늘치킨/1(사이즈 선택(Size Up)),덩어리가 너무 큰게 많았어요 ㅠ,2021년 3월 12일,4,4,4,4
133,치킨,운정1동,노랑통닭-운정1호점,01**님,순살 3종세트（후라이드＋양념＋깐풍）/1,역시 노랑통닭 입니다 마싯어요 질리지않고♡,2021년 3월 12일,5,5,5,5
134,치킨,운정1동,노랑통닭-운정1호점,no**님,순살 3종세트（후라이드＋양념＋깐풍）/1,😊😊😊😊😊😊😊😊👍👍👍👍👍,2021년 3월 11일,5,5,5,5
135,치킨,운정1동,노랑통닭-운정1호점,ro**님,"알싸한 마늘치킨/1(사이즈 선택(Size Up),사이드 메뉴(파 추가))",알싸한 맛이 약해졌지만 그래도 맛있게 먹었어요 파 추가해서 같이 먹으니 느끼함도 덜어주고 좋아요,2021년 3월 10일,5,5,5,5
136,치킨,운정1동,노랑통닭-운정1호점,so**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),알싸한 마늘치킨 맛있어요,2021년 3월 7일,4,4,5,4
137,치킨,운정1동,노랑통닭-운정1호점,su**님,알싸한 마늘치킨/1(사이즈 선택(Size Up)),알싸한 맛이 나요~,2021년 3월 6일,4,3,4,4
138,치킨,운정1동,노랑통닭-운정1호점,2g**님,순살 3종세트（후라이드＋양념＋깐풍）/1,이 동네로 이사와서 첫 치킨이에요! 후라이드는 바삭한데 양념은 조금 눅눅한 느낌ㅠ 그래도 맛있게 잘먹었습니다! 다음에 또 시킬게요😊,2021년 3월 6일,4,4,4,5
139,치킨,운정1동,노랑통닭-운정1호점,na**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),저하고는 안맞는 양념맛이네요 후라이드는 바삭하니 맛나는데 양념은대기시간이 걸려그런지 눅눅한느낌 별로임,2021년 3월 5일,1,2,3,4
140,치킨,운정1동,노랑통닭-운정1호점,rr**님,"알싸한 마늘치킨/1(사이즈 선택(Regular)),엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경))",넘넘 맛있게 잘 먹었습니다~~,2021년 3월 5일,5,5,5,5
141,치킨,운정1동,노랑통닭-운정1호점,nj**님,엄청큰 후라이드치킨/1,늘 시켜먹는 곳이에요 맛있어요^^,2021년 3월 5일,5,5,5,5
142,치킨,운정1동,노랑통닭-운정1호점,yo**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),티비에서 알~싸한 마늘치킨이 그렇게 맛있다길래 시켜봤어요! 진짜 맛있네요ㅋㅋ배달도 빨랐고 양도 넉넉했고 마늘소스 너무 맛있어요~,2021년 3월 3일,5,5,5,5
143,치킨,운정1동,노랑통닭-운정1호점,pi**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),파 추가/4",잘먹었어요 맛잇어요 냠냠,2021년 2월 28일,5,5,5,5
144,치킨,운정1동,노랑통닭-운정1호점,re**님,"알싸한 마늘치킨/1(사이즈 선택(Regular)),깐풍똥집/1,파 추가/1",양도 많고 겉바속촉 맛있어요,2021년 2월 27일,5,5,5,5
145,치킨,운정1동,노랑통닭-운정1호점,go**님,순살 3종세트（후라이드＋양념＋깐풍）/1,오랫만에 시켰는데 후라이드 너무 느끼하고 양념은 양념이 충분히 안묻어있어서 들어있는 양념소스 넣고 다시 버무러 먹었어요...,2021년 2월 27일,2,1,3,5
146,치킨,운정1동,노랑통닭-운정1호점,jo**님,후라이드반 ＋ 양념반/1(추가 선택(콜라 1.25L로 변경)),맛있게 잘먹었습니다,2021년 2월 23일,5,5,5,5
147,치킨,운정1동,노랑통닭-운정1호점,lo**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),아주맛있게 잘먹었습니다 자주먹고싶은 맛이네요 ^^,2021년 2월 23일,5,5,5,5
148,치킨,운정1동,노랑통닭-운정1호점,db**님,순살 3종세트（후라이드＋양념＋깐풍）/1,맛도 양도 맛있고 푸짐해요 배달도 빨리오구 포장도 깔끔하게 왔어요,2021년 2월 23일,5,5,5,5
149,치킨,운정1동,노랑통닭-운정1호점,pi**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),파 추가/3",맛있어요 잘먹었어요 냠냠,2021년 2월 23일,5,5,4,5
150,치킨,운정1동,노랑통닭-운정1호점,ch**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),배달이 항상 빨라서 좋아요 아이들과 맛있게 잘먹었답니다 노랑통닭은 언제먹어도 맛있어요^^ 서비스과자 감사합니다,2021년 2월 23일,5,5,5,5
151,치킨,운정1동,노랑통닭-운정1호점,손님,알싸한 마늘치킨/1(사이즈 선택(Size Up)),절대로 실망시키지 않는 맛!,2021년 2월 20일,5,5,5,5
152,치킨,운정1동,노랑통닭-운정1호점,se**님,후라이드반 ＋ 양념반/1(추가 선택(콜라 1.25L로 변경)),주말인데 30분도 안되서 도착이 되었어요..맛은 당연히 짱이고 양도 많아 넘 만족!!,2021년 2월 20일,5,5,5,5
153,치킨,운정1동,노랑통닭-운정1호점,ju**님,"웰빙파닭/1(치킨 선택(후라이드＋깐풍 선택),추가 선택(순살로 변경),사이드 메뉴(노랑치즈볼（매콤한맛）5개))",치즈볼 매콤한맛 새로운맛인데 맛있다니..,2021년 2월 20일,5,5,5,5
154,치킨,운정1동,노랑통닭-운정1호점,br**님,후라이드반 ＋ 양념반/1(추가 선택(순살로 변경)),순살치킨 짱맛!!!!!!@,2021년 2월 20일,5,5,5,5
155,치킨,운정1동,노랑통닭-운정1호점,mr**님,"웰빙파닭/1(치킨 선택(후라이드＋양념 선택),추가 선택(순살로 변경))",맛있게 잘 먹었어요~양도 푸짐하고 파도 넉넉히 주시고요~다만 파닭소스가 좀 적어서 아쉬웠어요~,2021년 2월 19일,5,5,5,5
156,치킨,운정1동,노랑통닭-운정1호점,du**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),마늘소스와 바삭한 튀김의 조화가 굿!,2021년 2월 17일,5,5,5,5
157,치킨,운정1동,노랑통닭-운정1호점,ma**님,순살 3종세트（후라이드＋양념＋깐풍）/1,아이와 함께먹기 너무 좋아요,2021년 2월 17일,5,5,5,5
158,치킨,운정1동,노랑통닭-운정1호점,da**님,"알싸한 마늘치킨/1(사이즈 선택(Regular)),노랑치즈볼（매콤한맛）5개/1",완전 맛있어요! 신메뉴라서 궁금해서 시켰는데 느끼하지 않고 맛있어요,2021년 2월 16일,5,5,5,5
159,치킨,운정1동,노랑통닭-운정1호점,mk**님,엄청큰 후라이드치킨/1,맛있어용 바삭바삭해요,2021년 2월 16일,5,4,4,5
160,치킨,운정1동,노랑통닭-운정1호점,dn**님,"알싸한 마늘치킨/1(사이즈 선택(Size Up),추가 선택(콜라 1.25L로 변경))",첨먹어보는데 맛있네요~,2021년 2월 16일,5,5,4,4
161,치킨,운정1동,노랑통닭-운정1호점,jo**님,깐풍똥집/1(추가 선택(콜라 1.25L로 변경)),닭똥집이 이래 기가막힌줄 몰랐어요,2021년 2월 15일,5,5,5,5
162,치킨,운정1동,노랑통닭-운정1호점,lu**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),양 정말 많고 맛있어요,2021년 2월 14일,5,5,5,5
163,치킨,운정1동,노랑통닭-운정1호점,iy**님,알싸한 마늘치킨/1(사이즈 선택(Size Up)),여고반보고 알싸한 마늘치킨 시켰는데 안느끼하고 넘 맛있네요,2021년 2월 14일,5,5,5,5
164,치킨,운정1동,노랑통닭-운정1호점,kd**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),따뜻하지않고 식어서 조금 아쉬웠지만..그래도 오랜만에 먹으니 맛 있었어요~^^,2021년 2월 11일,5,4,5,5
165,치킨,운정1동,노랑통닭-운정1호점,pg**님,"웰빙파닭/1(치킨 선택(후라이드＋양념 선택),사이드 메뉴(파 추가))",맛있고 빠릅니다. 노랑통닭 참 맛있어요. 감사합니다,2021년 2월 11일,5,5,5,5
166,치킨,운정1동,노랑통닭-운정1호점,pi**님,후라이드반 ＋ 깐풍반/1,맛있게 잘 먹었습니다..,2021년 2월 10일,5,5,5,5
167,치킨,운정1동,노랑통닭-운정1호점,de**님,"엄청큰 후라이드치킨/1,깐풍똥집/1",맛있게 잘 먹었습니다..,2021년 2월 9일,4,4,4,4
168,치킨,운정1동,노랑통닭-운정1호점,ri**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),잘먹었습니다 조금만 일찍 배달해줬으면 합니다,2021년 2월 9일,3,4,4,3
169,치킨,운정1동,노랑통닭-운정1호점,tl**님,엄청큰 후라이드치킨/1,중간에 전화드려서 메뉴를 바꿨어요. 맛이 굿이네요♥︎,2021년 2월 8일,5,5,5,5
170,치킨,운정1동,노랑통닭-운정1호점,ma**님,순살 3종세트（후라이드＋양념＋깐풍）/1,믿고 먹는 노랑 통닭이요 ㅎㅎ,2021년 2월 6일,5,5,5,5
171,치킨,운정1동,노랑통닭-운정1호점,db**님,"알싸한 마늘치킨/1(사이즈 선택(Regular),사이드 메뉴(파 추가))",맛있어요 질리지 않음,2021년 2월 6일,5,5,5,5
172,치킨,운정1동,노랑통닭-운정1호점,pl**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),최악이네요 배달70분걸린다고 해서 기다렸는데 30분씩이나 걸려서 갖다주셨네요 문앞에 냅두란거 요청했는데 봉투는 밀봉도안되어있고 콜라는 쓰러져있고 닭은 껍질이반이상 다시는 안시킵니다,2021년 2월 6일,5,5,4,3
173,치킨,운정1동,노랑통닭-운정1호점,la**님,고바치/1,고바치를 시켰습니다. 맛 좋고 양 많고 아주 만족합니다.,2021년 2월 5일,5,4,5,5
174,치킨,운정1동,노랑통닭-운정1호점,wh**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",리뷰가너무늦엇네요ㅠㅜ 배달좀늦긴햇는데 역시맛있습니다!!,2021년 2월 4일,5,5,5,5
175,치킨,운정1동,노랑통닭-운정1호점,js**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),생각했던거보다 별루넹ᆢ,2021년 2월 4일,3,3,3,5
176,치킨,운정1동,노랑통닭-운정1호점,bl**님,순살 3종세트（후라이드＋양념＋깐풍）/1,튀김도 얇고 맛있네요 . 계속 생각 나는 맛이네요 ^^,2021년 2월 4일,5,5,5,5
177,치킨,운정1동,노랑통닭-운정1호점,ka**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),첨먹어봤는데 양도많고 맛있네요,2021년 2월 4일,5,5,5,5
178,치킨,운정1동,노랑통닭-운정1호점,sm**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),역시 마늘치킨 맛있어요~~,2021년 2월 3일,5,5,5,5
179,치킨,운정1동,노랑통닭-운정1호점,ge**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),시켜먹어본건 처음인데 맛있네용,2021년 1월 29일,4,4,5,4
180,치킨,운정1동,노랑통닭-운정1호점,bs**님,후라이드반 ＋ 양념반/1,처음먹어보는데 맛있네요~ 튀김옷을 별로안좋아하는데 튀김옷도 두껍지않고 맛있네요 많이많이파세요~~~맛있게 잘먹었습니다^^,2021년 1월 26일,5,5,5,5
181,치킨,운정1동,노랑통닭-운정1호점,pi**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경),사이드 메뉴(파 추가)),파 추가/1",잘먹었어요 맛잇어요 냠냠 결재변경잘대응해주셔서감사해요 서비스감사해요두번재사진은반먹고,2021년 1월 26일,5,5,5,5
182,치킨,운정1동,노랑통닭-운정1호점,ri**님,후라이드반 ＋ 깐풍반/1(추가 선택(순살로 변경)),금요일 밤이었는데도 다른 치킨집들에 비해 배달시간이 정말 빨랐어요^^ 노랑치킨 오랜만에 아이들이 먹고싶다해서 주문했는데 후라이드가 전에비해 맛이 좀 떨어지더라고요~ 다들 깐풍 집어먹기 바빴네요^^;,2021년 1월 24일,4,4,4,5
183,치킨,운정1동,노랑통닭-운정1호점,so**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),맛 있고 넉넉하게 간장줌 좋아요 최고,2021년 1월 23일,4,4,3,4
184,치킨,운정1동,노랑통닭-운정1호점,db**님,"알싸한 마늘치킨/1(사이즈 선택(Regular),사이드 메뉴(파 추가))",맛있어요 파도 양 많고 바삭바삭 굿,2021년 1월 22일,5,5,5,5
185,치킨,운정1동,노랑통닭-운정1호점,sa**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),닭도 닭이지만...이 집은 소스가 진짜 예술!!!!,2021년 1월 22일,5,5,5,5
186,치킨,운정1동,노랑통닭-운정1호점,ha**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),노랑통닭에서 첨 시켜보는거라 조금만 시켜봤는데 너무 맛있어요ㅠㅠ 튀김도 바삭바삭해서 맛있고 양도 생각보다 많아서 좋았어요 또 먹고싶어지는맛 나중에 다시 시켜먹으려구요 맛있게먹었습니다 감사해요!!,2021년 1월 21일,5,5,5,5
187,치킨,운정1동,노랑통닭-운정1호점,lo**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),아이도 잘먹어서 좋아요ㅋ 바삭바삭 맛있어요ㅋ,2021년 1월 21일,5,5,5,5
188,치킨,운정1동,노랑통닭-운정1호점,eu**님,"알싸한 마늘치킨/1(사이즈 선택(Regular),추가 선택(콜라 1.25L로 변경))",입천장 까지는맛 굿~~~,2021년 1월 20일,5,5,5,5
189,치킨,운정1동,노랑통닭-운정1호점,20**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",맨날맛있음 맨날시켜도,2021년 1월 20일,5,5,5,5
